tweet_id,emotion,text
1962954589,neutral,So much for Skype for BlackBerry in May
1963781502,worry,@noisemaker_ aww thats too bad you lost it though
1753097023,happiness,this one goes out to Jimmy Fallon and Justin Timberlake...doin' their Gibb Bros show on SNL  ? http://blip.fm/~5z1vd
1695693468,neutral,"i am confident, but i still have my moments baby that's just me  - La La Land - Demi Lovato"
1966307267,neutral,@Patti0713 It's not on my cable carrier. Only Space channel
1965817336,sadness,"@psylentmike haha! you're so funny, Mikee .. you're probably the only Mike I'll ever like  *sad thoughts*"
1962878175,surprise,and my other peep got onto a game site who i will never see again
1751322749,love,@Lilayy hi.wanna see 17 again again with me ;) i'll fly to cali and see it with you
1966304514,worry,Wondering if twitter will be fixed for my phone any time soon...
1963964419,worry,Anyone want to stop by Carl's Jr and bring me a chicken club?  Can barely walk...
4951233677,enthusiasm,This trip is going to be incredible I am counting down the days!
1956998538,neutral,What? I focused on Tom so much I didn't see my beloved Barack! Oh no! I must vote for both! Poor president only has 626 votes.
1753870755,happiness,"@TimmyTenga awesome, I'm looking at sourcing some as well."
1751572794,neutral,stocked for tonight
1965936106,hate,@Lady_Lynn @deanna_raquel ahh man  ok if y'all end up doin sumthin else let me kno so I can meet y'all 2 see wht yal gone do..
1962913751,neutral,@brandystrippers Oh No! Oprah jumped in front again
1966050479,neutral,@MelanieNugent Oh damn Im sorry!!  I have been so good not adding spoilers cause @blayze316 will be watching it later!
1960714631,worry,Woke up and felt a sharp pain in the back of my leg. No school for me today
9163450417,fun,This party is amazing I having a great time!
1693997236,relief,"True to form, Bank Holiday Monday looks like it might be rainy. Hope it holds off til later, family&amp;friends plan walk and picnic today"
1694090110,empty,@tashkaa  hey are you there?Oyy i geas you sleep...
1753886833,happiness,"but no, i really do. long exposures with no tripod, not looking through the viewfinder, unfocusing. its great"
1751539062,worry,Home empty handed.  No comics found today.  I shall now indulge in my cupcakes from Magnolia Bakery.
1753481820,worry,"@CokedUpBabyBoy No nothing wrong with thinking he's hot, but he belongs to me"
1961607707,sadness,@sweetpea2809 Nor here... Sad times
1694144370,love,@Retrorewind I loved the song when I first heard it..but THAT video just gave me goosebumps. Thanks for sharing
1694438314,neutral,@shangs112 Byebye
1962302993,worry,Cleaning + finding stuff to sell. I'm so poor.
8356536206,fun,This party is amazing I having a great time!
1962904868,neutral,Just passed the exit to Baltimore.
1961377527,sadness,I misses my bed  so sleepy!
1695219900,neutral,"I meant to say that I have created my profile on twitter lol, I will begin twittering today  Thanx 4 all who showed up to Jay Bday Bash !"
1752894840,neutral,"whats new with xtine? Got my hair done today  ,waiting for jerry,work at noon tomorrow,currently reading &quot;he's just not that into you&quot;"
1963394955,sadness,"God, I'll miss my bf so fuckin' much!  It's only 2 months now *snï¿½ff*"
1961035176,worry,i need some serious cheering up
1694550220,empty,@sam_burnett Firmly embedded in her Hampstead constituency then
1961765366,worry,@evlover0327 ...I will take some...I am tiny
1960426297,sadness,I think my computer is sick
1695844528,happiness,"Having so much fun! Haley is super-cute on the beach, she LOVES it! Millions of pics to come, of course."
1695545630,happiness,Morning everyone!!!
1964205890,neutral,"@Antonisha man those people are hard to reach, I've been stalking H.R."
1965268188,fun,"@bobbiepen yeah, I was always changing my hair color in High School.  I've pretty much worn everything LOL. Some good, some baaaaaaaad"
1751105893,love,@daniiidarko i need lele to answer meeee! Haha.
6913130977,boredom,Everything feels slow and uninteresting today.
1694183836,sadness,"Plans for today, cleaning, washing clothes &amp; cooking a Pork Dinner! Weather here is bit dull.  Hoorah for Bank Hols though"
1963394179,worry,Yes we had four gas leaks in our house in the 3 yrs we lived here- that's what u get for buyin an old house
1963969187,worry,"@ItsBacker I refuse to get excited as I don't want to be let down  if it happens, as long as it's not between June 11 - 28 or I'd die"
1964843494,worry,@gregkang ah allergies  you must be sleeping walking at work!
1958099201,surprise,@sengming learning tat the scenic way  din plan to go town but somehow was herded there?
1695885004,love,@lauralassiter Welcome  They are beautiful snow leopards.
1965696475,sadness,@Kat_785 yeah now I'm done BUT I have to work all weekend  I'm sooooo bummed about it
1963465869,hate,@carolinejjordan are you on about BGT im not watching it tonight i cba  my mates where on it on tuesday  xx
1962925670,boredom,@spidermonkeyloo Were you going to come? The venue said that they couldn't afford to open so cancelled it. I wish we were there now!
1694790923,happiness,Congratulations to Manny &quot;Pacman&quot; Pacquiao! You've made every Filipino proud of being a Filipino!
1964829394,sadness,Theyre sappin mah sentry! errr yea... i'm without power at home right now
1696043781,neutral,5 things this Twitterer could do without  http://MikeFrizzi.com/blog/?p=192 SRC @MikeFrizzi / I like this guy.
1694646830,fun,Great day training and having fun
1964241900,love,Awwwww  HE JUST WANTS A HUG!!!
1964161284,worry,"WFD: Lasagna. Still 45 minutes to go, so hungry now."
1957022799,surprise,@FoxxFiles aw u can't let me in on the secret!
1753534103,relief,"Ah, finally at home in my comfy bed. Goodnight"
1960445085,love,"Just had my teeth checked, now my eyes. I'm dying for a coffee but can't drink for an hour."
1694588318,enthusiasm,"@SonjaNorwood ,,, hey mom,,"
1960431374,surprise,"@chelleis Whoa man, now THAT was a great one. I went to Heaven for 5 seconds. U know why lah but pls shhh. LOL. So sorry u weren't there!"
1695730627,relief,@techn0crat .. IN SWEATERS
1752774526,happiness,@vestacaro Did they already get the tax money from Helio for his winning of the pole position! Ha ha!!
1965830280,worry,"@SaadZaeem nothing much man, waiting for my Insurance card to come through... Cant get any workdone here w/o it... Redtape"
1964598252,worry,Just lost my internet signal  how will life go on
1693974719,neutral,goin to bed
1753313772,neutral,@rgoodchild I think that normally we are drawn to people familiar or similar to us. The cougar thing is for some quick fun.
1695029092,happiness,@MrMarketingMan Thanks for the movie review!
1751036577,fun,@she_writes i've been wanting it for 2 years LOL...that and a HD camcorder
1752157927,love,Sunburned from Venice and watching Fred Claus....Such excitement!!
1963323669,worry,My phone does not work in the DONS
1962837456,sadness,@MikeyUnderwood so no rice or crusty bread with the chili .... aawww
1957679893,hate,Oh fml its probs gunna be at shepards bush  i hate it there
1965015813,empty,@marykeegin I've been here since 3 and i'm here for 8 more hours tomorrow
1961895266,relief,"Ok, shortened urls are fine and all but, please, give me more context other than just &quot;cool&quot;. Not everyone has &quot;url-auto-expand&quot;"
1965543083,hate,"@thatgirlonline Dude you're always going to midnight screenings! xD. I wish I lived in a city. Well, I do (until tmrw!) but it's rubbish"
1962425497,love,I just need to go to the bank
1963022216,worry,one hour till I go home and commence pouting because no Bahama trip for me
1962808293,neutral,@BossTutie I said hi to u
1965429375,worry,@AnnieSenior what are u talking about??? since when dnt u trust me? this hurts... Im a good secret keeper
5690316314,fun,"This party is amazing I""m having a great time!"
1752722753,happiness,Hi-5 to ALL my friends and ummm thanks for the follow and enjoy the ride IF I make too many trips (I will) for u and u gotta go i get it
1695376175,neutral,Woke up after about 6 hours of sleep. Feeling better now
1962219516,neutral,Maybe I won't be getting a call.
1695441161,neutral,@elizabethlai Just study according to the notes that you had to copy and you'll be fine.
9001681764,empty,"I don""t react to anything anymore it all feels blank."
4700380618,anger,I am furious about what happened yesterday!
1964725999,sadness,I'm on relapse  mom and dad i need you. jesus fucking christ you stay away.
4652620399,enthusiasm,This trip is going to be incredible I am counting down the days!
4466112587,anger,I am furious about what happened yesterday!
1964601577,sadness,@MalcolmMillion nah i understand you cant cancel i just wanted you to come
4878731504,boredom,Everything feels slow and uninteresting today.
1965290304,neutral,@sjeske at the shop getting the hail damage fixed. It was there for a week.
5113271991,empty,"I don""t react to anything anymore it all feels blank."
1957564207,worry,In the emergency room with my cousin. She's got mad flu and can't walk or breathe.  Why are hospitals always so cold?
1752723163,worry,@smithld I picked up some stuff I missed the 2nd time  And to think you missed all the in jokes too!
2720604643,fun,"This party is amazing I""m having a great time!"
1966244564,worry,@nezua i want to comment but don't understand what you're saying
1694071075,love,@nuttychris Aww thank you for asking people to follow me
1694903121,hate,how to get rid of your followers step 1: announce that you're unfollowing people who give you the shits... everyone assumes you mean THEM
1966436438,relief,@jmallen1012 aww i'm sorry   glad mommy took care of you. erin is in for some fun if there's a bug on you in colorado
1753030387,fun,"Look, everyone! I'm a bad boy! I'm ranked higher than Meghan McCain!  http://tinyurl.com/oj76mz"
1753903784,surprise,"@MancunianLee Oh aye.....he rocks, shes horny"
1961035128,worry,5 hours to go and no football again for me
1695342465,neutral,the bone along the outside of ur feet ~ do a caterpillar crawl of the sides 4 spine relief  reflexology works.
1957287721,neutral,rented bikes + unknown trail with random bumps + big hills + kids = one beat up little girl. Not a good day on the B family vacation.
1962403627,hate,This is getting on my nerves. I cant change my pic
1962859057,neutral,@MSTALENT I know right...
1751574906,neutral,@lisalynn19 I've got cups but you gotta come get them
1965406510,surprise,@HelloMissJean hhhhhhaaaaaaaaaaaaa!!!! Yo u hve me in tears!...its all @CthaGod fault he said u cancelled so I thought....
1752124645,neutral,@dfizzy has a name label on his picture too.. i just hadnt added it in when i took this: http://www.twitpic.com/4hap4 picture..
1976321903,boredom,Everything feels slow and uninteresting today.
1753803726,worry,Photo: My New Shoes!  http://tumblr.com/xmx1qzcts
1695135874,love,I wov you
1751069433,worry,@Adamfyre absolutely!
1966096850,enthusiasm,@giselle2323 - Hopefully he won't discover all of my soap opera tweets.
1751644752,happiness,Had a ton of fun w muffin today
1695806376,neutral,@MouthyGirl Then what about Domina Sun Girl? I think that fits better.
1964009987,neutral,@GogDog I had sent you an e-mail
1957116154,worry,@rbuerckner That's better than Missy 8 telling me I should be on The Biggest Loser
1962690458,worry,Ashley= getting sick... Ugh I'm losing my voice! Nooo
1965271196,surprise,got a surprising and sad news on a Friday  (clue:effect of global financial crisis) http://plurk.com/p/x2vyi
1964678084,sadness,@lightsresolve I'm so mad I cant go to that...you're like an hour away from me.
1963504211,neutral,@dylankenney ended up force rebooting.
1962600088,hate,Still hating the whole Twitter replies thing. I feel like I'm missing bits.  #fixreplies
1751465771,happiness,"@bunnymousekitt hahaha, yes, our discussions always seem to jump around randomly"
1753074153,happiness,Ryan Stiles is still the funniest man ever. Got some great news and some not great news tonight. So happy I could burst
1752962626,worry,following some body on twitter
5120197181,enthusiasm,This trip is going to be incredible I am counting down the days!
3097299857,boredom,Everything feels slow and uninteresting today.
1753238118,worry,*sigh* Off 2 bed 2 try 2 get these crummy 2 hrs of sleep b4 my horrid 12 hour day..smh. Niterzzz evry1. Don't let the twitterbugz bite..
1961556157,sadness,"@MouseGoesSqueak ahhhh.same here with Geometry, like i said b4, if i didn't have it, i would be graduated!! so i feel ur pain hun!"
9725551977,empty,"I don""t react to anything anymore it all feels blank."
4759662225,boredom,Everything feels slow and uninteresting today.
1751286329,enthusiasm,finished the book... vat a good book &lt;3333
1695249387,happiness,@IamFakeBlood see u Next Saturday With Mr @atrak
1751537875,worry,@danielledeleasa yeeah!! me too! it's amazing!!! I'm freaking out lol
1963015421,worry,Somebody buy me a plane ticket home!! I miss my girl...
1695478185,relief,eating maccies
1962117763,sadness,"@CCNKAddict I know... it just falls right at 1pm my time, like right in the middle of the day"
6317894427,fun,"This party is amazing I""m having a great time!"
1694836282,happiness,@ckjchambers I agree the G B Reef got my vote  #queensland
1960530621,worry,@RiceBunny cause my eyelids are not deep set.  thanks it would help me a lot.
1696603158,fun,"This party is amazing I""m having a great time!"
1694836084,neutral,"Calling it a &quot;night&quot; abt an hour early.  All brain activity will be prorogued until further notice.  Happy journeying, everyone!  x"
1696135230,neutral,"@kevsbrtny It depends on your goals &amp; how much you want to spend  Cannondale, Specialized and Cervelo are all good brands."
1960509951,sadness,all my worms either escaped or died  bums!
1964391553,sadness,Off home ill from work. This man flu is hell
1751918379,love,@mixhelle I *heart* Elvis
1962805978,worry,@LLCee I had to find out via twitter
1694570146,neutral,is chatting to one of her besties.
1753484865,neutral,@rominafahem morning romina.
1963943866,worry,"@jeayese Plus you guys have IceTV, which I REALLY miss from living there."
1753115396,love,happy 1 year! &lt;3
6908885984,anger,I am furious about what happened yesterday!
1957727818,sadness,@kevincl Same here. But I am just going to browse SA until I get bored.
1982474421,enthusiasm,This trip is going to be incredible I am counting down the days!
1694090661,happiness,@codingvictim nice to have you back
1957109545,worry,Cannot sleep. 2+ hours of tossing and turning.
1753094756,happiness,@BarryManilow Not been on for a while eh Barry lol.Tweet deck is like prehistoric lol
1696178335,enthusiasm,Early start today! More rain and more miles!
1963586510,empty,@YoungQ  ahhhh it won't let me watch the video on my phone
1753712356,fun,ahhhaaaaa is gunna get straight back on it!
1694533165,happiness,cant wait for thursday!
1694385220,happiness,"@ItsKanye tnx following, looking forward to tweet with you.."
1964038941,love,oh greg  i want to hug you.
1752796056,happiness,@SherylLoch You too!   Happy Mom's get to rule and kids have to take it day
1965665366,relief,Im glad that wasnt my real diver theory test! I failed  i got 70% 35/50 questions right but i did have 35mins left lol x
1695001684,neutral,"@michaelmagical I will definitely pray, and bath  thanks"
4065604726,fun,"This party is amazing I""m having a great time!"
1962653607,sadness,Tried to do an Audioboo recording but it' distorted due to the high volume  #OBS
1960601246,sadness,@Jamjar84 that's mean of them!
1964560359,sadness,i'm kinda sad of being alone all the time i miss my brother  and my friends suck i mean no one has even called me in 2 weeks
1752798932,worry,http://twitpic.com/4wkzi - before prom. this is when all the chaos began
1958085882,surprise,Just got refused a bottle of morgan's in tesco despite saying helen could verify my age...  shocking... Just left all the shopping! X
1753291356,neutral,just started twittering
1471465345,empty,"I don""t react to anything anymore it all feels blank."
1752564153,love,"@DeLaSelis no... But I met a new graphic design friend, so that was dooope!!!"
9108600732,fun,This party is amazing I having a great time!
1753219117,worry,Happy Mother's Day to the tweetin' mamas  Nite tweeple!
1957477924,worry,@_erica /hugs those are the worst. Mine used to be really bad on the first day..sometimes can't even get out of bed.
1965015959,sadness,Jus chillin and doin my hrs. Friday afternoons tend to end up &quot;busy&quot;
1695693608,happiness,"@sentimentalizzy Yeah, hope so. I'm excited"
1696216159,relief,@jessicacolon My son is back at school today - feeling much better. He wasn't too sick...he didn't stop eating!
1751069414,love,i have a crush on someone!
1961106228,neutral,@Selfish_Hisashi Mï¿½y em mï¿½ torrent thï¿½ bï¿½ ch? trï¿½n nhï¿½ ?ang Thiï¿½n Long l?i ch?y xu?ng ?i?u tra
1962114754,neutral,"If I were an heiress, I would be shopping all day  Kinda bad, I know"
1753177922,sadness,"just got back from..ahem, meal#4...was boring but had to eat nonetheless"
1753549830,worry,is suppose to be studying
1753618274,happiness,I like @catep36 already  (new follower to join in midst of zombies mayhem)
1962684328,hate,Left &quot;Up&quot; due to out-of-focus projection.   Hopefully my complaints to theater management will get it fixed for everyone else still there.
9075503196,fun,"This party is amazing I""m having a great time!"
5176471087,fun,"This party is amazing I""m having a great time!"
1695656348,neutral,"@gfalcone601 salt and vinegar, cheese and onion make your breathe smell lol  xx"
1960352475,sadness,Have $#@&amp;!!! Malware on my work PC!  I miss having an IT dept
1753869614,happiness,"Ahh, sunshine.  Just deleted 404 spam emails from 2 days - now off to BBQ in sun  wonderful..."
1961698322,worry,today is going to be a long day
1964682161,worry,@LuvToSparkLe oh i hate it when that happens. i when i transfered universities i had a hell of a time transferring my credits! lost a few
1753273230,neutral,@Taylorgotbeats lol -catch me if u can
1961263203,sadness,Head ache  Tom's call time is really early because the shows will start at 2:30PM. Recovered like 150+ photos already... 700 more to go!
1695343884,neutral,@dannywood My mind is going to the gutter
1752322451,happiness,omgoodness FINALLY back from dinner with the fam bam!
1694365315,worry,"@fajarjasmin i'm a huge fan of Take That since i was a baby.. Yeah, 6 months really feels like 5 months."
1962815892,neutral,@EmmDeeCee no he wasn't there today
1751143391,worry,"Thank you, Gerbino, for forcing us starting junior year to make survey mockups. Let me tell you how super helpful this skill has been."
1966087050,worry,@laurenbreslin aww i know its my addiction!   awww i know sameee  !  its just more more more !
1962686537,worry,"*uh* totally forgot the gentoo reinstallation  don't know what i should backup. the make.conf, my home and /boot. nothing else..?"
2791434135,anger,I am furious about what happened yesterday!
2958036379,fun,This party is amazing I having a great time!
1693958107,love,listening to i can't wait - akon feat t pain . i love this song
1958046791,worry,Wish someone would by my 90mm Mamiya MF lens. Needs the money
1963396447,sadness,"@zacofficial  i don't have twitter on my phone, it's sad"
1963038579,neutral,"Oops - correction, it's @nowheremonastry.  Can't seem to spell worth a darn today..."
1695692389,neutral,"Part of my Neuroanatomy take-home test.  After this, Iï¿½m... http://tinyurl.com/de8y47"
1957345881,hate,"@stevecruzblog  It is so unfair, Hustlaball, US citizens working here, Personal Appearances Expectations, Prowler, can I do that there?"
1962689963,surprise,"I want to see Terminator, but everyone's already seen it"
1962895482,sadness,"sad day, redskins release Jansen   Best wishes to him. http://twurl.nl/ueivwi"
1960194171,sadness,Oops spent too much already lol 50 quid gone
1957219313,worry,Never has a chance of sleeping before midnight  my mind is so tired......
1965336828,worry,My baby isnt online yet  booooo
1753072966,neutral,@sheilasela shelaaaaaaaa
1966303776,sadness,@selenagomez bye selena!!! too bad i didnt get to talk to u while u were here
5360228391,fun,This party is amazing I having a great time!
1752618092,love,Happy mothers day!
1752774436,relief,"saw kim kardashian on robertson today, ate a hella good sandwich at bay cities in santa monica, and just downloaded a lot of new songs"
1965995761,worry,"Life is over! Just went to get tickets for all time low, sold out  anyone got spares or wanna sell me theirs?"
1960626731,neutral,@RussellDevon - NOT A HEAP HEY. JUST BOUT TU HIT THE SACK. ITS 1.15AM HERE. I NEED SOMEONE TU CUDDLE. SUCKS  WBU.? X
1694291611,neutral,2pm today is Quiz Time at the Goat! Game shows to play and prizes to be won! Plus 'Toss Off Tommy' for free drinks! Today from 2! x
1695442000,love,@terras3 I def will. If anyone leaves the room for a second he has to follow. He's a really great dog otherwise so far.
1694089040,happiness,@DarryleP Am busy yes...But then always am. Hope you had a great time traveling.  Where did you go?  Welcome back!
1694256032,neutral,another bank holiday out of the office
1694858308,neutral,Planning the things to do in May
1957113844,worry,Rejecting all food substances.
1957442918,neutral,you forgot your fans too!  haha
1694746701,neutral,may the 4th be with you
1963091365,sadness,@EMPSFM I had to work and missed it    Shannon could barely contain herself.  She had an amazingly good time
1694291206,neutral,its a perfect op for everyone to advertise their blogs
1753772971,worry,"just as i finish checking all my emails, i get 5 more. because like 5 more people are following me on twitter. hi people following me!"
1753006903,surprise,"Grinding Skyguard rep. This is less awful than I anticipated. Yet, still awful. Last tabard I need"
1962697086,happiness,"@SallyTraffic ermm, me me me!!"
1961869401,neutral,"may gray, coldplay, and nice showers...work at 2"
1753585051,worry,@BrianMcnugget 167 Brian 167 that's 1...6....7 followers count them and weep. And they ALL know who is the buzz champion by now
1695080776,love,"@ddlovato I'm sure it was amazing  Wish I could have been there :] You're an incredible, phenomenal, amazingly talented singer"
1965938626,happiness,im full. i had a tripple thick chocolate milkshake from mcdonalds now i feel sick
1753095692,happiness,"@oscarrplz thanks oscc  i have been changing it up lately, and I like this layout the most &lt;33"
1962697308,worry,"@autonomy14 Ah, sorry to hear your trip was canceled"
1964150744,worry,Now standing because my tailbone is killing me
1751572871,neutral,"@TrevorGoff WOO, I knew I could convert you to @UberTwitter  I think the UI is way more friendly compared to TinyTwitter."
1695190503,love,"might be seeing my god mothers little boy in a bit  . Leon, so cute &lt;3333"
1958089441,worry,"@hazelnutchoc Same as, it's BS I tell you! Ah well, better attempt some"
1962473022,neutral,@nick_carter The video is `private I cant see it
1695768654,enthusiasm,Sent Twitterville 1.2 off to Apple for review  More screenshots etc will be released later this week.
1694705808,neutral,@joonian Press 'Ctrl' on bottom right. It's there.  KY
1752673979,neutral,@ARsexhair ohh heyyy
1753179028,love,"Gotta get up early to spend some time with my mommy before I go to work, so I'm off to bed. Goodnight twitter"
1510642939,enthusiasm,This trip is going to be incredible I am counting down the days!
1753728173,neutral,@theroundup I'll be sure to
1693994899,worry,@urbansmiler Is it possible to a have phobia of phobias? Afraid to look at list.
1963385940,worry,@SherriEShepherd Wish you were doing one in San Francisco!
1694240540,sadness,@NCLUSA Sorry to disappoint. Not a big Nascar fan but I'm still an all-around decent redneck other than that.
1695136478,love,ur wlcm &amp; the pleasure is all mine.   {Jackie}
1963585864,worry,back from dinner w. my family. i'm not meeting christine anymore  sunny weather tomorrow and a day out &amp; about. i want red bull!
1695026928,surprise,"@fredwilson I've heard of disgruntled investors, but calling you a &quot;hoe&quot;? That seems totally out of line"
1752020121,happiness,@rowansong !!! It's fantastic!
3066012472,fun,This party is amazing I having a great time!
1963410413,sadness,I wont be taking my test until 06/27/09
1957643801,hate,As predicted i feel lyk shit  gahh i hate bein ill!! At wrk tweet lata xx
1695408757,love,@dannywood ...hey danny .. did u run already ???    hope you have a good day ;)   i love you !!!!
1962703698,sadness,@sunilsebastian I still have a lot of time on my stupid contract...  18 months before I can change providers
1957594049,surprise,i thought it was already winter. turns out winter has even started
9820395462,boredom,Everything feels slow and uninteresting today.
1957199401,surprise,Where is my bestie when i need him @iAmcertiPHIed
1966072868,worry,"Oh my Lord, I have no idea if any of this crap I spout is getting to anyone"
1960131630,worry,"My puppies killed my cat lastnight,they thought she was a stuffed animal.  RIP Meanie  http://yfrog.com/104m6wj"
1751501478,happiness,relaxing...enjoying the evening
7328629336,enthusiasm,This trip is going to be incredible I am counting down the days!
1961151822,happiness,@DJClicheDarknes I haven't had a good homemade flour tortilla in ages.
1753599052,surprise,"@ohmyjooo why did Ate Maita give you a message?  *curious* xD )) BTW,nice polaroid shot! ;;) from polaroid.net...? xD"
1965505585,fun,@DomCorleone  oh hell yeah lol. im a vegetarian tho but i still cooks the mean =X im a traitor
1961258392,worry,Drunkduck misspelled &quot;Buinne&quot; for the announcement of the twenty-fifth page. I'm very sad.
1751036463,neutral,@KalebNation - Have you dissapeared to go on the Ellen Show?
1963728948,happiness,@kiieeeee yaaay for u cleaning ur room. I said hi to u the other day &amp; u didnt write me back
1962163950,hate,hates these khaki pants! project to do todayy
1694976374,neutral,"http://www.facebook.com/pages/HelloTxt/73275306275 this message is posted on HelloTxt Facebook Fan page through HelloTxt, check it out"
1693977353,happiness,@antsrants it's driving me insane!  all i want is a lie in!!!
1694457626,worry,i've just woken up
1753094317,neutral,@mattmarquess may I please have a couple promo codes to your EA apps? Thanks so much!
1751034463,happiness,"@crzyqbn That's awesome dude, yay for surprise celebrities!  I got to meet him a few years ago, he was soooo friendly."
1964739719,worry,@EyeFiCard boo...I thought being on the list meant it would be good to go  looks like i'll have to get a CF adapter for my dslr!
8788239215,enthusiasm,This trip is going to be incredible I am counting down the days!
1961280361,worry,@jenberesford So sorry to hear about your mom! that really sucks
1694366481,neutral,@JofArnold  Going to try it now and report on the results
1962776332,neutral,So tired &amp; ready for bed!! Really in the mood for salt &amp; pepper chicken wings &amp; noodles but have no money on me for a Chinese!
5699818236,empty,"I don""t react to anything anymore it all feels blank."
1753310315,neutral,@Whipoorwill You must like my song.
1961149131,worry,Have hardly worked out in the last two weeks but am losing weight.  Fear I'm losing muscle!!  Just made doc. appt. for injured foot
1960155747,neutral,needs to mug for Chinese A's but doesn't feel like it.
1414816418,empty,"I don""t react to anything anymore it all feels blank."
8503760997,empty,"I don""t react to anything anymore it all feels blank."
1753050425,love,Happy Mothers' day!
1752942818,empty,"@ItsJustDi Been there done that with the laundry!  you know it sucks, but it is so nice to of them to do it...just say thanks."
1962961381,neutral,Home from school. Out tonight? Probably not
1965741911,worry,I'm really nervous about giving a speech at a wedding tomorrow
1750963845,neutral,@ozdj Can I also have a swirly flat white?
1960449843,worry,@sole_investor  how....no phone
1965823468,love,"I am increasingly convinced that I am moderately lactose-intolerant - given my deep and abiding love of cheese, this totally sucks"
1957519529,hate,? MADAYA KA CHRISTIAN. BLEH!!! I HATE U  http://plurk.com/p/wy2yg
1753348253,hate,"@Emoly_ really!? that son of a bitch, screw him, ill talk to on msn later k  xox"
1960562891,surprise,@Samtagious DAMN! a mass unfollowing and i didnt get the invite! im bummed now
1752158127,love,Justin is too funny on SNL... Ciara finna perform
1962520026,neutral,Better do some physics revision  x
1751393727,neutral,@avenueofthearts My Pleasure
1753196175,happiness,I'm going to see sweeney todd on stage with my best friend for her bday today (I know I'm going to be the one who sings along!!)
1694789974,love,@utterhip That is the sweetest loveliest thing for you to say. You made me smile. Thank you for that.
1961749265,sadness,@BigzFlygerian sorry but I'm not impressed in the slightest b/c u don't eat pussy..more like saddened and confused
1962870441,worry,All I want is to see him tonight.  and I know it's not gonna happen.
1694276328,love,writing an email to my new host sister
1963395142,sadness,I knew Listening to Miley cyrus In The morning was a bad idea!
1752984407,love,Paper writing til my heart's content
1694126902,neutral,is watching one tree hill
1964976722,relief,The VP is gone...so why am I getting a headache?    Time to have some coffee and fight it off. #migraine #ohnoyoudidnt
1695844526,neutral,Am going to get some tattos when i get paid  Jack
1958118994,love,lovely day and i have to work
1753757494,happiness,"Good morning, to all the mommies happy mothers day.  Now I am off the pull the cats tail.  I know she likes it"
1695280538,love,Joan is such a legend! I can't wait for apprentice finale!!! im so addicted i think i need a rehab!! LOL tweet later..  xoxo
1696087942,happiness,@missrogue wow! that is an *awesome* review; carry it with you everywhere; laminate it; read it when down;just plain cool
1753116754,sadness,"@teksone No, I'm in the US for the weekend not the UK"
9714524571,anger,I am furious about what happened yesterday!
1965374484,worry,i want  to go to a  concert  from fob now!!! i miss  it   can't wait  any longer ...
1753663484,enthusiasm,"@masterballerina yeah, it's all teased up into this boofy bit...i'm buying red hair extensions btw"
1964594349,happiness,@TheoLykos OMG I WANT TO GO TO THE BEACH!!!
1751751167,worry,"now the party begins  prob wont be tweeting again tonight even tho im guessing we'll be up for hours, gnight everyone"
1962235322,neutral,@craigmcgill Actually maybe not - it's sold out for Sat lunch
1694293167,happiness,Welcome to everyone  Playerstation.it is now live on Twitter. www.playerstation.it
6305493319,empty,"I don""t react to anything anymore it all feels blank."
9003694619,anger,I am furious about what happened yesterday!
1752724598,surprise,@pameladetlor netflicks! watching milk... better go wife is jealous of my twitter habit
1694403395,love,@andyclemmensen aww thanx andy
1695163296,neutral,"Don't worry, I won't  I'll send it to you as soon as I land in Delhi. I'll let you know about the price in a little while."
1966191298,hate,@joshhebert yeah bit it is overheating a bit and the AC died.
1751537776,surprise,Kudai a Pop Rock band from Chile is the last one taking the stage tonight.
5555642482,fun,"This party is amazing I""m having a great time!"
1751359437,sadness,was an international student today  had sooo much fun at sixflags with friends i don't know well enough!
1753135905,neutral,@liljizzel dope background
1753713502,happiness,"@Orli @Snapily you are now famous in Houston, take a look  http://is.gd/ysAh"
1962068458,sadness,"When i say &quot;we close at 6&quot;, it does not mean &quot;come in at 6&quot;. Ffs people. Also RIP Polly"
1753616577,relief,finally synced iPod
1957422877,worry,@phenryss What's wrong?
5913461473,fun,"This party is amazing I""m having a great time!"
1958100867,worry,Its times like these that I miss Manila. I'm not feeling up to myself lately
1694125872,sadness,i'm bored @freakinspecial: hope your wlan will go today!
5422851940,enthusiasm,This trip is going to be incredible I am counting down the days!
9563504956,fun,This party is amazing I having a great time!
1694686924,love,@leeshay Just this random quote! I love stuff like that...
1695512698,relief,@gabbyfek yaaaaaay i get to see you too   looking forward to cupcakes and fun.
7257780462,enthusiasm,This trip is going to be incredible I am counting down the days!
1957213250,sadness,Matty is le tired.
1753516468,happiness,man only thing i would chng about vegas is those british boys wayyyy to hot
9422869791,enthusiasm,This trip is going to be incredible I am counting down the days!
1695408081,neutral,Good Morning
1965696326,worry,@lauradanner I am lost. Please help me find a good home.
1695884955,love,"Eat Sleep Draw!: Part of my Neuroanatomy take-home test.  After this, Iï¿½m...: Part of my Neuro.. http://bit.ly/fXs3L"
9991677599,anger,I am furious about what happened yesterday!
1753549664,fun,@forkncork I'll be thinking about how many goals United are going to knock past City. How 'bout you?
1963387908,happiness,And it stopped raining.  Fuckingtastic! )
1753885950,love,"rt @bact #barcampbkk3 for entertainment at night, bring your favourite mp3s .. there should be a way we can enjoy music together"
1751853373,neutral,Going Outro... Peace.
